date,output,total_income_support
2020-11-02,"[location_key=NL,school_closing=1]",2.0
2020-11-02,"[location_key=NL,school_closing=1]",2.0
2020-11-02,"[location_key=NL,school_closing=1]",2.0
2020-11-02,"[location_key=NL,school_closing=1]",2.0
2020-11-02,"[location_key=NL,school_closing=1]",2.0
2020-11-02,[location_key=NL],2.0
2020-11-02,[location_key=NL],2.0
2020-11-02,[location_key=NL],2.0
2020-11-02,[location_key=NL],2.0
2020-11-02,[location_key=NL],2.0
2020-11-02,[location_key=NL],2.0
2020-11-02,[location_key=NL],2.0
2020-11-02,"[location_key=NO,school_closing=1]",2.0
2020-11-02,"[location_key=NO,school_closing=1]",2.0
2020-11-02,"[location_key=NO,school_closing=1]",2.0
2020-11-02,"[location_key=NO,school_closing=1]",2.0
2020-11-02,"[location_key=NO,school_closing=1]",2.0
2020-11-02,"[location_key=NO,school_closing=1]",2.0
2020-11-02,"[location_key=NO,school_closing=1]",2.0
2020-11-02,[location_key=NO],2.0
2020-11-02,[location_key=NO],2.0
2020-11-02,[location_key=NO],2.0
2020-11-02,[location_key=NO],2.0
2020-11-02,[location_key=NO],2.0
2020-11-02,[location_key=NO],2.0
2020-11-02,[location_key=NO],2.0
2020-11-02,"[location_key=NP,school_closing=3]",1.0
2020-11-02,"[location_key=NP,school_closing=3]",1.0
2020-11-02,"[location_key=NP,school_closing=3]",1.0
2020-11-02,"[location_key=NP,school_closing=3]",1.0
2020-11-02,"[location_key=NP,school_closing=3]",1.0
2020-11-02,"[location_key=NP,school_closing=3]",1.0
2020-11-02,"[location_key=NP,school_closing=3]",1.0
2020-11-02,[location_key=NP],1.0
2020-11-02,[location_key=NP],1.0
2020-11-02,[location_key=NP],1.0
2020-11-02,[location_key=NP],1.0
2020-11-02,[location_key=NP],1.0
2020-11-02,[location_key=NP],1.0
2020-11-02,[location_key=NP],1.0
2020-11-02,"[location_key=NZ,school_closing=0]",1.0
2020-11-02,"[location_key=NZ,school_closing=0]",1.0
2020-11-02,"[location_key=NZ,school_closing=0]",1.0
2020-11-02,"[location_key=NZ,school_closing=0]",1.0
2020-11-02,"[location_key=NZ,school_closing=0]",1.0
2020-11-02,"[location_key=NZ,school_closing=0]",1.0
2020-11-02,"[location_key=NZ,school_closing=0]",1.0
2020-11-02,[location_key=NZ],1.0
2020-11-02,[location_key=NZ],1.0
2020-11-02,[location_key=NZ],1.0
2020-11-02,[location_key=NZ],1.0
2020-11-02,[location_key=NZ],1.0
2020-11-02,[location_key=NZ],1.0
2020-11-02,[location_key=NZ],1.0
2020-11-02,"[location_key=OM,school_closing=1]",2.0
2020-11-02,"[location_key=OM,school_closing=1]",2.0
2020-11-02,"[location_key=OM,school_closing=1]",2.0
2020-11-02,"[location_key=OM,school_closing=1]",2.0
2020-11-02,"[location_key=OM,school_closing=1]",2.0
2020-11-02,"[location_key=OM,school_closing=1]",2.0
2020-11-02,"[location_key=OM,school_closing=1]",2.0
2020-11-02,[location_key=OM],2.0
2020-11-02,[location_key=OM],2.0
2020-11-02,[location_key=OM],2.0
2020-11-02,[location_key=OM],2.0
2020-11-02,[location_key=OM],2.0
2020-11-02,[location_key=OM],2.0
2020-11-02,[location_key=OM],2.0
2020-11-02,"[location_key=PA,school_closing=3]",1.0
2020-11-02,"[location_key=PA,school_closing=3]",1.0
2020-11-02,"[location_key=PA,school_closing=3]",1.0
2020-11-02,"[location_key=PA,school_closing=3]",1.0
2020-11-02,"[location_key=PA,school_closing=3]",1.0
2020-11-02,"[location_key=PA,school_closing=3]",1.0
2020-11-02,"[location_key=PA,school_closing=3]",1.0
2020-11-02,[location_key=PA],1.0
2020-11-02,[location_key=PA],1.0
2020-11-02,[location_key=PA],1.0
2020-11-02,[location_key=PA],1.0
2020-11-02,[location_key=PA],1.0
2020-11-02,[location_key=PA],1.0
2020-11-02,[location_key=PA],1.0
2020-11-02,"[location_key=PE,school_closing=3]",1.0
2020-11-02,"[location_key=PE,school_closing=3]",1.0
2020-11-02,"[location_key=PE,school_closing=3]",1.0
2020-11-02,"[location_key=PE,school_closing=3]",1.0
2020-11-02,"[location_key=PE,school_closing=3]",1.0
2020-11-02,"[location_key=PE,school_closing=3]",1.0
2020-11-02,"[location_key=PE,school_closing=3]",1.0
2020-11-02,[location_key=PE],1.0
2020-11-02,[location_key=PE],1.0
2020-11-02,[location_key=PE],1.0
2020-11-02,[location_key=PE],1.0
2020-11-02,[location_key=PE],1.0
2020-11-02,[location_key=PE],1.0
2020-11-02,[location_key=PE],1.0
2020-11-02,"[location_key=PG,school_closing=1]",0.0
2020-11-02,"[location_key=PG,school_closing=1]",0.0
2020-11-02,"[location_key=PG,school_closing=1]",0.0
2020-11-02,"[location_key=PG,school_closing=1]",0.0
2020-11-02,"[location_key=PG,school_closing=1]",0.0
2020-11-02,"[location_key=PG,school_closing=1]",0.0
2020-11-02,"[location_key=PG,school_closing=1]",0.0
2020-11-02,[location_key=PG],0.0
2020-11-02,[location_key=PG],0.0
2020-11-02,[location_key=PG],0.0
2020-11-02,[location_key=PG],0.0
2020-11-02,[location_key=PG],0.0
2020-11-02,[location_key=PG],0.0
2020-11-02,[location_key=PG],0.0
2020-11-02,"[location_key=PH,school_closing=3]",1.0
2020-11-02,"[location_key=PH,school_closing=3]",1.0
2020-11-02,"[location_key=PH,school_closing=3]",1.0
2020-11-02,"[location_key=PH,school_closing=3]",1.0
2020-11-02,"[location_key=PH,school_closing=3]",1.0
2020-11-02,"[location_key=PH,school_closing=3]",1.0
2020-11-02,"[location_key=PH,school_closing=3]",1.0
2020-11-02,[location_key=PH],1.0
2020-11-02,[location_key=PH],1.0
2020-11-02,[location_key=PH],1.0
2020-11-02,[location_key=PH],1.0
2020-11-02,[location_key=PH],1.0
2020-11-02,[location_key=PH],1.0
2020-11-02,[location_key=PH],1.0
2020-11-02,"[location_key=PK,school_closing=2]",1.0
2020-11-02,"[location_key=PK,school_closing=2]",1.0
2020-11-02,"[location_key=PK,school_closing=2]",1.0
2020-11-02,"[location_key=PK,school_closing=2]",1.0
2020-11-02,"[location_key=PK,school_closing=2]",1.0
2020-11-02,"[location_key=PK,school_closing=2]",1.0
2020-11-02,"[location_key=PK,school_closing=2]",1.0
2020-11-02,[location_key=PK],1.0
2020-11-02,[location_key=PK],1.0
2020-11-02,[location_key=PK],1.0
2020-11-02,[location_key=PK],1.0
2020-11-02,[location_key=PK],1.0
2020-11-02,[location_key=PK],1.0
2020-11-02,[location_key=PK],1.0
2020-11-02,"[location_key=PL,school_closing=2]",2.0
2020-11-02,"[location_key=PL,school_closing=2]",2.0
2020-11-02,"[location_key=PL,school_closing=2]",2.0
2020-11-02,"[location_key=PL,school_closing=2]",2.0
2020-11-02,"[location_key=PL,school_closing=2]",2.0
2020-11-02,"[location_key=PL,school_closing=3]",2.0
2020-11-02,"[location_key=PL,school_closing=3]",2.0
2020-11-02,[location_key=PL],2.0
2020-11-02,[location_key=PL],2.0
2020-11-02,[location_key=PL],2.0
2020-11-02,[location_key=PL],2.0
2020-11-02,[location_key=PL],2.0
2020-11-02,[location_key=PL],2.0
2020-11-02,[location_key=PL],2.0
2020-11-02,"[location_key=PR,school_closing=3]",1.0
2020-11-02,"[location_key=PR,school_closing=3]",1.0
2020-11-02,"[location_key=PR,school_closing=3]",1.0
2020-11-02,"[location_key=PR,school_closing=3]",1.0
2020-11-02,"[location_key=PR,school_closing=3]",1.0
2020-11-02,"[location_key=PR,school_closing=3]",1.0
2020-11-02,"[location_key=PR,school_closing=3]",1.0
2020-11-02,[location_key=PR],1.0
2020-11-02,[location_key=PR],1.0
2020-11-02,[location_key=PR],1.0
2020-11-02,[location_key=PR],1.0
2020-11-02,[location_key=PR],1.0
2020-11-02,[location_key=PR],1.0
2020-11-02,[location_key=PR],1.0
2020-11-02,"[location_key=PS,school_closing=3]",0.0
2020-11-02,"[location_key=PS,school_closing=3]",0.0
2020-11-02,"[location_key=PS,school_closing=3]",0.0
2020-11-02,"[location_key=PS,school_closing=3]",0.0
2020-11-02,"[location_key=PS,school_closing=3]",0.0
2020-11-02,"[location_key=PS,school_closing=3]",0.0
2020-11-02,"[location_key=PS,school_closing=3]",0.0
2020-11-02,[location_key=PS],0.0
2020-11-02,[location_key=PS],0.0
2020-11-02,[location_key=PS],0.0
2020-11-02,[location_key=PS],0.0
2020-11-02,[location_key=PS],0.0
2020-11-02,[location_key=PS],0.0
2020-11-02,[location_key=PS],0.0
2020-11-02,"[location_key=PT,school_closing=1]",1.0
2020-11-02,"[location_key=PT,school_closing=1]",1.0
2020-11-02,"[location_key=PT,school_closing=1]",1.0
2020-11-02,"[location_key=PT,school_closing=3]",1.0
2020-11-02,"[location_key=PT,school_closing=3]",1.0
2020-11-02,"[location_key=PT,school_closing=3]",1.0
2020-11-02,"[location_key=PT,school_closing=3]",1.0
2020-11-02,[location_key=PT],1.0
2020-11-02,[location_key=PT],1.0
2020-11-02,[location_key=PT],1.0
2020-11-02,[location_key=PT],1.0
2020-11-02,[location_key=PT],1.0
2020-11-02,[location_key=PT],1.0
2020-11-02,[location_key=PT],1.0
2020-11-02,"[location_key=PY,school_closing=3]",1.0
2020-11-02,"[location_key=PY,school_closing=3]",1.0
2020-11-02,"[location_key=PY,school_closing=3]",1.0
2020-11-02,"[location_key=PY,school_closing=3]",1.0
2020-11-02,"[location_key=PY,school_closing=3]",1.0
2020-11-02,"[location_key=PY,school_closing=3]",1.0
2020-11-02,"[location_key=PY,school_closing=3]",1.0
2020-11-02,[location_key=PY],1.0
2020-11-02,[location_key=PY],1.0
2020-11-02,[location_key=PY],1.0
2020-11-02,[location_key=PY],1.0
2020-11-02,[location_key=PY],1.0
2020-11-02,[location_key=PY],1.0
2020-11-02,[location_key=PY],1.0
2020-11-02,"[location_key=QA,school_closing=2]",2.0
2020-11-02,"[location_key=QA,school_closing=2]",2.0
2020-11-02,"[location_key=QA,school_closing=2]",2.0
2020-11-02,"[location_key=QA,school_closing=2]",2.0
2020-11-02,"[location_key=QA,school_closing=2]",2.0
2020-11-02,"[location_key=QA,school_closing=2]",2.0
2020-11-02,"[location_key=QA,school_closing=2]",2.0
2020-11-02,[location_key=QA],2.0
2020-11-02,[location_key=QA],2.0
2020-11-02,[location_key=QA],2.0
2020-11-02,[location_key=QA],2.0
2020-11-02,[location_key=QA],2.0
2020-11-02,[location_key=QA],2.0
2020-11-02,[location_key=QA],2.0
2020-11-02,"[location_key=RO,school_closing=3]",2.0
2020-11-02,"[location_key=RO,school_closing=3]",2.0
2020-11-02,"[location_key=RO,school_closing=3]",2.0
2020-11-02,"[location_key=RO,school_closing=3]",2.0
2020-11-02,"[location_key=RO,school_closing=3]",2.0
2020-11-02,"[location_key=RO,school_closing=3]",2.0
2020-11-02,"[location_key=RO,school_closing=3]",2.0
2020-11-02,[location_key=RO],2.0
2020-11-02,[location_key=RO],2.0
2020-11-02,[location_key=RO],2.0
2020-11-02,[location_key=RO],2.0
2020-11-02,[location_key=RO],2.0
2020-11-02,[location_key=RO],2.0
2020-11-02,[location_key=RO],2.0
2020-11-02,"[location_key=RS,school_closing=1]",2.0
2020-11-02,"[location_key=RS,school_closing=1]",2.0
2020-11-02,"[location_key=RS,school_closing=1]",2.0
2020-11-02,"[location_key=RS,school_closing=1]",2.0
2020-11-02,"[location_key=RS,school_closing=1]",2.0
2020-11-02,"[location_key=RS,school_closing=1]",2.0
2020-11-02,"[location_key=RS,school_closing=1]",2.0
2020-11-02,[location_key=RS],2.0
2020-11-02,[location_key=RS],2.0
2020-11-02,[location_key=RS],2.0
2020-11-02,[location_key=RS],2.0
2020-11-02,[location_key=RS],2.0
2020-11-02,[location_key=RS],2.0
2020-11-02,[location_key=RS],2.0
2020-11-02,"[location_key=RU,school_closing=2]",1.0
2020-11-02,"[location_key=RU,school_closing=2]",1.0
2020-11-02,"[location_key=RU,school_closing=2]",1.0
2020-11-02,"[location_key=RU,school_closing=2]",1.0
2020-11-02,"[location_key=RU,school_closing=2]",1.0
2020-11-02,"[location_key=RU,school_closing=2]",1.0
2020-11-02,"[location_key=RU,school_closing=2]",1.0
2020-11-02,[location_key=RU],1.0
2020-11-02,[location_key=RU],1.0
2020-11-02,[location_key=RU],1.0
2020-11-02,[location_key=RU],1.0
2020-11-02,[location_key=RU],1.0
2020-11-02,[location_key=RU],1.0
2020-11-02,[location_key=RU],1.0
2020-11-02,"[location_key=RW,school_closing=2]",1.0
2020-11-02,"[location_key=RW,school_closing=2]",1.0
2020-11-02,"[location_key=RW,school_closing=2]",1.0
2020-11-02,"[location_key=RW,school_closing=2]",1.0
2020-11-02,"[location_key=RW,school_closing=2]",1.0
2020-11-02,"[location_key=RW,school_closing=2]",1.0
2020-11-02,"[location_key=RW,school_closing=2]",1.0
2020-11-02,[location_key=RW],1.0
2020-11-02,[location_key=RW],1.0
2020-11-02,[location_key=RW],1.0
2020-11-02,[location_key=RW],1.0
2020-11-02,[location_key=RW],1.0
2020-11-02,[location_key=RW],1.0
2020-11-02,[location_key=RW],1.0
2020-11-02,"[location_key=SA,school_closing=3]",2.0
2020-11-02,"[location_key=SA,school_closing=3]",2.0
2020-11-02,"[location_key=SA,school_closing=3]",2.0
2020-11-02,"[location_key=SA,school_closing=3]",2.0
2020-11-02,"[location_key=SA,school_closing=3]",2.0
2020-11-02,"[location_key=SA,school_closing=3]",2.0
2020-11-02,"[location_key=SA,school_closing=3]",2.0
2020-11-02,[location_key=SA],2.0
2020-11-02,[location_key=SA],2.0
2020-11-02,[location_key=SA],2.0
2020-11-02,[location_key=SA],2.0
2020-11-02,[location_key=SA],2.0
2020-11-02,[location_key=SA],2.0
2020-11-02,[location_key=SA],2.0
2020-11-02,"[location_key=SB,school_closing=0]",0.0
2020-11-02,"[location_key=SB,school_closing=0]",0.0
2020-11-02,"[location_key=SB,school_closing=0]",0.0
2020-11-02,"[location_key=SB,school_closing=0]",0.0
2020-11-02,"[location_key=SB,school_closing=0]",0.0
2020-11-02,"[location_key=SB,school_closing=0]",0.0
2020-11-02,"[location_key=SB,school_closing=0]",0.0
2020-11-02,[location_key=SB],0.0
2020-11-02,[location_key=SB],0.0
2020-11-02,[location_key=SB],0.0
2020-11-02,[location_key=SB],0.0
2020-11-02,[location_key=SB],0.0
2020-11-02,[location_key=SB],0.0
2020-11-02,[location_key=SB],0.0
2020-11-02,"[location_key=SC,school_closing=1]",2.0
2020-11-02,"[location_key=SC,school_closing=1]",2.0
2020-11-02,"[location_key=SC,school_closing=1]",2.0
2020-11-02,"[location_key=SC,school_closing=1]",2.0
2020-11-02,"[location_key=SC,school_closing=1]",2.0
2020-11-02,"[location_key=SC,school_closing=1]",2.0
2020-11-02,"[location_key=SC,school_closing=1]",2.0
2020-11-02,[location_key=SC],2.0
2020-11-02,[location_key=SC],2.0
2020-11-02,[location_key=SC],2.0
2020-11-02,[location_key=SC],2.0
2020-11-02,[location_key=SC],2.0
2020-11-02,[location_key=SC],2.0
2020-11-02,[location_key=SC],2.0
2020-11-02,"[location_key=SD,school_closing=2]",1.0
2020-11-02,"[location_key=SD,school_closing=2]",1.0
2020-11-02,"[location_key=SD,school_closing=2]",1.0
2020-11-02,"[location_key=SD,school_closing=2]",1.0
2020-11-02,"[location_key=SD,school_closing=2]",1.0
2020-11-02,"[location_key=SD,school_closing=2]",1.0
2020-11-02,"[location_key=SD,school_closing=2]",1.0
2020-11-02,[location_key=SD],1.0
2020-11-02,[location_key=SD],1.0
2020-11-02,[location_key=SD],1.0
2020-11-02,[location_key=SD],1.0
2020-11-02,[location_key=SD],1.0
2020-11-02,[location_key=SD],1.0
2020-11-02,[location_key=SD],1.0
2020-11-02,"[location_key=SE,school_closing=1]",2.0
2020-11-02,"[location_key=SE,school_closing=1]",2.0
2020-11-02,"[location_key=SE,school_closing=1]",2.0
2020-11-02,"[location_key=SE,school_closing=1]",2.0
2020-11-02,"[location_key=SE,school_closing=1]",2.0
2020-11-02,"[location_key=SE,school_closing=1]",2.0
2020-11-02,"[location_key=SE,school_closing=1]",2.0
2020-11-02,[location_key=SE],2.0
2020-11-02,[location_key=SE],2.0
2020-11-02,[location_key=SE],2.0
2020-11-02,[location_key=SE],2.0
2020-11-02,[location_key=SE],2.0
2020-11-02,[location_key=SE],2.0
2020-11-02,[location_key=SE],2.0
2020-11-02,"[location_key=SG,school_closing=1]",2.0
2020-11-02,"[location_key=SG,school_closing=1]",2.0
2020-11-02,"[location_key=SG,school_closing=1]",2.0
2020-11-02,"[location_key=SG,school_closing=1]",2.0
2020-11-02,"[location_key=SG,school_closing=1]",2.0
2020-11-02,"[location_key=SG,school_closing=1]",2.0
2020-11-02,"[location_key=SG,school_closing=1]",2.0
2020-11-02,[location_key=SG],2.0
2020-11-02,[location_key=SG],2.0
2020-11-02,[location_key=SG],2.0
2020-11-02,[location_key=SG],2.0
2020-11-02,[location_key=SG],2.0
2020-11-02,[location_key=SG],2.0
2020-11-02,[location_key=SG],2.0
2020-11-02,"[location_key=SI,school_closing=3]",2.0
2020-11-02,"[location_key=SI,school_closing=3]",2.0
2020-11-02,"[location_key=SI,school_closing=3]",2.0
2020-11-02,"[location_key=SI,school_closing=3]",2.0
2020-11-02,"[location_key=SI,school_closing=3]",2.0
2020-11-02,"[location_key=SI,school_closing=3]",2.0
2020-11-02,"[location_key=SI,school_closing=3]",2.0
2020-11-02,[location_key=SI],2.0
2020-11-02,[location_key=SI],2.0
2020-11-02,[location_key=SI],2.0
2020-11-02,[location_key=SI],2.0
2020-11-02,[location_key=SI],2.0
2020-11-02,[location_key=SI],2.0
2020-11-02,[location_key=SI],2.0
2020-11-02,"[location_key=SK,school_closing=2]",2.0
2020-11-02,"[location_key=SK,school_closing=2]",2.0
2020-11-02,"[location_key=SK,school_closing=2]",2.0
2020-11-02,"[location_key=SK,school_closing=2]",2.0
2020-11-02,"[location_key=SK,school_closing=2]",2.0
2020-11-02,"[location_key=SK,school_closing=2]",2.0
2020-11-02,"[location_key=SK,school_closing=2]",2.0
2020-11-02,[location_key=SK],2.0
2020-11-02,[location_key=SK],2.0
2020-11-02,[location_key=SK],2.0
2020-11-02,[location_key=SK],2.0
2020-11-02,[location_key=SK],2.0
2020-11-02,[location_key=SK],2.0
2020-11-02,[location_key=SK],2.0
2020-11-02,"[location_key=SL,school_closing=1]",0.0
2020-11-02,"[location_key=SL,school_closing=1]",0.0
2020-11-02,"[location_key=SL,school_closing=1]",0.0
2020-11-02,"[location_key=SL,school_closing=1]",0.0
2020-11-02,"[location_key=SL,school_closing=1]",0.0
2020-11-02,"[location_key=SL,school_closing=1]",0.0
2020-11-02,"[location_key=SL,school_closing=1]",0.0
2020-11-02,[location_key=SL],0.0
2020-11-02,[location_key=SL],0.0
2020-11-02,[location_key=SL],0.0
2020-11-02,[location_key=SL],0.0
2020-11-02,[location_key=SL],0.0
2020-11-02,[location_key=SL],0.0
2020-11-02,[location_key=SL],0.0
2020-11-02,"[location_key=SM,school_closing=1]",1.0
2020-11-02,"[location_key=SM,school_closing=1]",1.0
2020-11-02,"[location_key=SM,school_closing=1]",1.0
2020-11-02,"[location_key=SM,school_closing=1]",1.0
2020-11-02,"[location_key=SM,school_closing=1]",1.0
2020-11-02,"[location_key=SM,school_closing=1]",1.0
2020-11-02,"[location_key=SM,school_closing=1]",1.0
2020-11-02,[location_key=SM],1.0
2020-11-02,[location_key=SM],1.0
2020-11-02,[location_key=SM],1.0
2020-11-02,[location_key=SM],1.0
2020-11-02,[location_key=SM],1.0
2020-11-02,[location_key=SM],1.0
2020-11-02,[location_key=SM],1.0
2020-11-02,"[location_key=SN,school_closing=2]",1.0
2020-11-02,"[location_key=SN,school_closing=2]",1.0
2020-11-02,"[location_key=SN,school_closing=2]",1.0
2020-11-02,"[location_key=SN,school_closing=2]",1.0
2020-11-02,"[location_key=SN,school_closing=2]",1.0
2020-11-02,"[location_key=SN,school_closing=2]",1.0
2020-11-02,"[location_key=SN,school_closing=2]",1.0
2020-11-02,[location_key=SN],1.0
2020-11-02,[location_key=SN],1.0
2020-11-02,[location_key=SN],1.0
2020-11-02,[location_key=SN],1.0
2020-11-02,[location_key=SN],1.0
2020-11-02,[location_key=SN],1.0
2020-11-02,[location_key=SN],1.0
2020-11-02,"[location_key=SO,school_closing=1]",0.0
2020-11-02,"[location_key=SO,school_closing=1]",0.0
2020-11-02,"[location_key=SO,school_closing=1]",0.0
2020-11-02,"[location_key=SO,school_closing=1]",0.0
2020-11-02,"[location_key=SO,school_closing=1]",0.0
2020-11-02,"[location_key=SO,school_closing=1]",0.0
2020-11-02,"[location_key=SO,school_closing=1]",0.0
2020-11-02,[location_key=SO],0.0
2020-11-02,[location_key=SO],0.0
2020-11-02,[location_key=SO],0.0
2020-11-02,[location_key=SO],0.0
2020-11-02,[location_key=SO],0.0
2020-11-02,[location_key=SO],0.0
2020-11-02,[location_key=SO],0.0
2020-11-02,"[location_key=SR,school_closing=1]",1.0
2020-11-02,"[location_key=SR,school_closing=1]",1.0
2020-11-02,"[location_key=SR,school_closing=1]",1.0
2020-11-02,"[location_key=SR,school_closing=1]",1.0
2020-11-02,"[location_key=SR,school_closing=1]",1.0
2020-11-02,"[location_key=SR,school_closing=1]",1.0
2020-11-02,"[location_key=SR,school_closing=1]",1.0
2020-11-02,[location_key=SR],1.0
2020-11-02,[location_key=SR],1.0
2020-11-02,[location_key=SR],1.0
2020-11-02,[location_key=SR],1.0
2020-11-02,[location_key=SR],1.0
2020-11-02,[location_key=SR],1.0
2020-11-02,[location_key=SR],1.0
2020-11-02,"[location_key=SS,school_closing=2]",0.0
2020-11-02,"[location_key=SS,school_closing=2]",0.0
2020-11-02,"[location_key=SS,school_closing=2]",0.0
2020-11-02,"[location_key=SS,school_closing=2]",0.0
2020-11-02,"[location_key=SS,school_closing=2]",0.0
2020-11-02,"[location_key=SS,school_closing=2]",0.0
2020-11-02,"[location_key=SS,school_closing=2]",0.0
2020-11-02,[location_key=SS],0.0
2020-11-02,[location_key=SS],0.0
2020-11-02,[location_key=SS],0.0
2020-11-02,[location_key=SS],0.0
2020-11-02,[location_key=SS],0.0
2020-11-02,[location_key=SS],0.0
2020-11-02,[location_key=SS],0.0
2020-11-02,"[location_key=SV,school_closing=3]",1.0
2020-11-02,"[location_key=SV,school_closing=3]",1.0
2020-11-02,"[location_key=SV,school_closing=3]",1.0
2020-11-02,"[location_key=SV,school_closing=3]",1.0
2020-11-02,"[location_key=SV,school_closing=3]",1.0
2020-11-02,"[location_key=SV,school_closing=3]",1.0
2020-11-02,"[location_key=SV,school_closing=3]",1.0
2020-11-02,[location_key=SV],1.0
2020-11-02,[location_key=SV],1.0
2020-11-02,[location_key=SV],1.0
2020-11-02,[location_key=SV],1.0
2020-11-02,[location_key=SV],1.0
2020-11-02,[location_key=SV],1.0
2020-11-02,[location_key=SV],1.0
2020-11-02,"[location_key=SY,school_closing=2]",0.0
2020-11-02,"[location_key=SY,school_closing=2]",0.0
2020-11-02,"[location_key=SY,school_closing=2]",0.0
2020-11-02,"[location_key=SY,school_closing=2]",0.0
2020-11-02,"[location_key=SY,school_closing=2]",0.0
2020-11-02,"[location_key=SY,school_closing=2]",0.0
2020-11-02,"[location_key=SY,school_closing=2]",0.0
2020-11-02,[location_key=SY],0.0
2020-11-02,[location_key=SY],0.0
2020-11-02,[location_key=SY],0.0
2020-11-02,[location_key=SY],0.0
2020-11-02,[location_key=SY],0.0
2020-11-02,[location_key=SY],0.0
2020-11-02,[location_key=SY],0.0
2020-11-02,"[location_key=SZ,school_closing=2]",0.0
2020-11-02,"[location_key=SZ,school_closing=2]",0.0
2020-11-02,"[location_key=SZ,school_closing=2]",0.0
2020-11-02,"[location_key=SZ,school_closing=2]",0.0
2020-11-02,"[location_key=SZ,school_closing=2]",0.0
2020-11-02,"[location_key=SZ,school_closing=2]",0.0
2020-11-02,"[location_key=SZ,school_closing=2]",0.0
2020-11-02,[location_key=SZ],0.0
2020-11-02,[location_key=SZ],0.0
2020-11-02,[location_key=SZ],0.0
2020-11-02,[location_key=SZ],0.0
2020-11-02,[location_key=SZ],0.0
2020-11-02,[location_key=SZ],0.0
2020-11-02,[location_key=SZ],0.0
2020-11-02,"[location_key=TD,school_closing=1]",0.0
2020-11-02,"[location_key=TD,school_closing=1]",0.0
2020-11-02,"[location_key=TD,school_closing=1]",0.0
2020-11-02,"[location_key=TD,school_closing=1]",0.0
2020-11-02,"[location_key=TD,school_closing=1]",0.0
2020-11-02,"[location_key=TD,school_closing=1]",0.0
2020-11-02,"[location_key=TD,school_closing=1]",0.0
2020-11-02,[location_key=TD],0.0
2020-11-02,[location_key=TD],0.0
2020-11-02,[location_key=TD],0.0
2020-11-02,[location_key=TD],0.0
2020-11-02,[location_key=TD],0.0
2020-11-02,[location_key=TD],0.0
2020-11-02,[location_key=TD],0.0
2020-11-02,"[location_key=TG,school_closing=1]",1.0
2020-11-02,"[location_key=TG,school_closing=1]",1.0
2020-11-02,"[location_key=TG,school_closing=1]",1.0
2020-11-02,"[location_key=TG,school_closing=1]",1.0
2020-11-02,"[location_key=TG,school_closing=1]",1.0
2020-11-02,"[location_key=TG,school_closing=1]",1.0
2020-11-02,"[location_key=TG,school_closing=1]",1.0
2020-11-02,[location_key=TG],1.0
2020-11-02,[location_key=TG],1.0
2020-11-02,[location_key=TG],1.0
2020-11-02,[location_key=TG],1.0
2020-11-02,[location_key=TG],1.0
2020-11-02,[location_key=TG],1.0
2020-11-02,[location_key=TG],1.0
2020-11-02,"[location_key=TH,school_closing=1]",2.0
2020-11-02,"[location_key=TH,school_closing=1]",2.0
2020-11-02,"[location_key=TH,school_closing=1]",2.0
2020-11-02,"[location_key=TH,school_closing=1]",2.0
2020-11-02,"[location_key=TH,school_closing=1]",2.0
2020-11-02,"[location_key=TH,school_closing=1]",2.0
2020-11-02,"[location_key=TH,school_closing=1]",2.0
2020-11-02,[location_key=TH],2.0
2020-11-02,[location_key=TH],2.0
2020-11-02,[location_key=TH],2.0
2020-11-02,[location_key=TH],2.0
2020-11-02,[location_key=TH],2.0
2020-11-02,[location_key=TH],2.0
2020-11-02,[location_key=TH],2.0
2020-11-02,"[location_key=TJ,school_closing=1]",1.0
2020-11-02,"[location_key=TJ,school_closing=1]",1.0
2020-11-02,"[location_key=TJ,school_closing=1]",1.0
2020-11-02,"[location_key=TJ,school_closing=1]",1.0
2020-11-02,"[location_key=TJ,school_closing=1]",1.0
2020-11-02,"[location_key=TJ,school_closing=1]",1.0
2020-11-02,"[location_key=TJ,school_closing=1]",1.0
2020-11-02,[location_key=TJ],1.0
2020-11-02,[location_key=TJ],1.0
2020-11-02,[location_key=TJ],1.0
2020-11-02,[location_key=TJ],1.0
2020-11-02,[location_key=TJ],1.0
2020-11-02,[location_key=TJ],1.0
2020-11-02,[location_key=TJ],1.0
2020-11-02,"[location_key=TL,school_closing=1]",1.0
2020-11-02,"[location_key=TL,school_closing=1]",1.0
2020-11-02,"[location_key=TL,school_closing=1]",1.0
2020-11-02,"[location_key=TL,school_closing=1]",1.0
2020-11-02,"[location_key=TL,school_closing=1]",1.0
2020-11-02,"[location_key=TL,school_closing=1]",1.0
2020-11-02,"[location_key=TL,school_closing=1]",1.0
2020-11-02,[location_key=TL],1.0
2020-11-02,[location_key=TL],1.0
2020-11-02,[location_key=TL],1.0
2020-11-02,[location_key=TL],1.0
2020-11-02,[location_key=TL],1.0
2020-11-02,[location_key=TL],1.0
2020-11-02,[location_key=TL],1.0
2020-11-02,"[location_key=TM,school_closing=1]",0.0
2020-11-02,"[location_key=TM,school_closing=1]",0.0
2020-11-02,"[location_key=TM,school_closing=1]",0.0
2020-11-02,"[location_key=TM,school_closing=1]",0.0
2020-11-02,"[location_key=TM,school_closing=1]",0.0
2020-11-02,"[location_key=TM,school_closing=1]",0.0
