date,output,total_income_support
2020-11-09,[location_key=ML],0.0
2020-11-09,[location_key=ML],0.0
2020-11-09,[location_key=ML],0.0
2020-11-09,[location_key=ML],0.0
2020-11-09,[location_key=ML],0.0
2020-11-09,"[location_key=MM,school_closing=3]",1.0
2020-11-09,"[location_key=MM,school_closing=3]",1.0
2020-11-09,"[location_key=MM,school_closing=3]",1.0
2020-11-09,"[location_key=MM,school_closing=3]",1.0
2020-11-09,"[location_key=MM,school_closing=3]",1.0
2020-11-09,"[location_key=MM,school_closing=3]",1.0
2020-11-09,"[location_key=MM,school_closing=3]",1.0
2020-11-09,[location_key=MM],1.0
2020-11-09,[location_key=MM],1.0
2020-11-09,[location_key=MM],1.0
2020-11-09,[location_key=MM],1.0
2020-11-09,[location_key=MM],1.0
2020-11-09,[location_key=MM],1.0
2020-11-09,[location_key=MM],1.0
2020-11-09,"[location_key=MN,school_closing=1]",1.0
2020-11-09,"[location_key=MN,school_closing=1]",1.0
2020-11-09,"[location_key=MN,school_closing=1]",1.0
2020-11-09,"[location_key=MN,school_closing=3]",1.0
2020-11-09,"[location_key=MN,school_closing=3]",1.0
2020-11-09,"[location_key=MN,school_closing=3]",1.0
2020-11-09,"[location_key=MN,school_closing=3]",1.0
2020-11-09,[location_key=MN],1.0
2020-11-09,[location_key=MN],1.0
2020-11-09,[location_key=MN],1.0
2020-11-09,[location_key=MN],1.0
2020-11-09,[location_key=MN],1.0
2020-11-09,[location_key=MN],1.0
2020-11-09,[location_key=MN],1.0
2020-11-09,"[location_key=MO,school_closing=1]",1.0
2020-11-09,"[location_key=MO,school_closing=1]",1.0
2020-11-09,"[location_key=MO,school_closing=1]",1.0
2020-11-09,"[location_key=MO,school_closing=1]",1.0
2020-11-09,"[location_key=MO,school_closing=1]",1.0
2020-11-09,"[location_key=MO,school_closing=1]",1.0
2020-11-09,"[location_key=MO,school_closing=1]",1.0
2020-11-09,[location_key=MO],1.0
2020-11-09,[location_key=MO],1.0
2020-11-09,[location_key=MO],1.0
2020-11-09,[location_key=MO],1.0
2020-11-09,[location_key=MO],1.0
2020-11-09,[location_key=MO],1.0
2020-11-09,[location_key=MO],1.0
2020-11-09,"[location_key=MR,school_closing=1]",0.0
2020-11-09,"[location_key=MR,school_closing=1]",0.0
2020-11-09,"[location_key=MR,school_closing=1]",0.0
2020-11-09,"[location_key=MR,school_closing=1]",0.0
2020-11-09,"[location_key=MR,school_closing=1]",0.0
2020-11-09,"[location_key=MR,school_closing=1]",0.0
2020-11-09,"[location_key=MR,school_closing=1]",0.0
2020-11-09,[location_key=MR],0.0
2020-11-09,[location_key=MR],0.0
2020-11-09,[location_key=MR],0.0
2020-11-09,[location_key=MR],0.0
2020-11-09,[location_key=MR],0.0
2020-11-09,[location_key=MR],0.0
2020-11-09,[location_key=MR],0.0
2020-11-09,"[location_key=MT,school_closing=1]",2.0
2020-11-09,"[location_key=MT,school_closing=1]",2.0
2020-11-09,"[location_key=MT,school_closing=1]",2.0
2020-11-09,"[location_key=MT,school_closing=1]",2.0
2020-11-09,"[location_key=MT,school_closing=1]",2.0
2020-11-09,"[location_key=MT,school_closing=1]",2.0
2020-11-09,"[location_key=MT,school_closing=1]",2.0
2020-11-09,[location_key=MT],2.0
2020-11-09,[location_key=MT],2.0
2020-11-09,[location_key=MT],2.0
2020-11-09,[location_key=MT],2.0
2020-11-09,[location_key=MT],2.0
2020-11-09,[location_key=MT],2.0
2020-11-09,[location_key=MT],2.0
2020-11-09,"[location_key=MU,school_closing=0]",2.0
2020-11-09,"[location_key=MU,school_closing=0]",2.0
2020-11-09,"[location_key=MU,school_closing=0]",2.0
2020-11-09,"[location_key=MU,school_closing=0]",2.0
2020-11-09,"[location_key=MU,school_closing=0]",2.0
2020-11-09,"[location_key=MU,school_closing=0]",2.0
2020-11-09,"[location_key=MU,school_closing=0]",2.0
2020-11-09,[location_key=MU],2.0
2020-11-09,[location_key=MU],2.0
2020-11-09,[location_key=MU],2.0
2020-11-09,[location_key=MU],2.0
2020-11-09,[location_key=MU],2.0
2020-11-09,[location_key=MU],2.0
2020-11-09,[location_key=MU],2.0
2020-11-09,"[location_key=MW,school_closing=2]",1.0
2020-11-09,"[location_key=MW,school_closing=2]",1.0
2020-11-09,"[location_key=MW,school_closing=2]",1.0
2020-11-09,"[location_key=MW,school_closing=2]",1.0
2020-11-09,"[location_key=MW,school_closing=2]",1.0
2020-11-09,"[location_key=MW,school_closing=2]",1.0
2020-11-09,"[location_key=MW,school_closing=2]",1.0
2020-11-09,[location_key=MW],1.0
2020-11-09,[location_key=MW],1.0
2020-11-09,[location_key=MW],1.0
2020-11-09,[location_key=MW],1.0
2020-11-09,[location_key=MW],1.0
2020-11-09,[location_key=MW],1.0
2020-11-09,[location_key=MW],1.0
2020-11-09,"[location_key=MX,school_closing=3]",1.0
2020-11-09,"[location_key=MX,school_closing=3]",1.0
2020-11-09,"[location_key=MX,school_closing=3]",1.0
2020-11-09,"[location_key=MX,school_closing=3]",1.0
2020-11-09,"[location_key=MX,school_closing=3]",1.0
2020-11-09,"[location_key=MX,school_closing=3]",1.0
2020-11-09,"[location_key=MX,school_closing=3]",1.0
2020-11-09,[location_key=MX],1.0
2020-11-09,[location_key=MX],1.0
2020-11-09,[location_key=MX],1.0
2020-11-09,[location_key=MX],1.0
2020-11-09,[location_key=MX],1.0
2020-11-09,[location_key=MX],1.0
2020-11-09,[location_key=MX],1.0
2020-11-09,"[location_key=MY,school_closing=3]",1.0
2020-11-09,"[location_key=MY,school_closing=3]",1.0
2020-11-09,"[location_key=MY,school_closing=3]",1.0
2020-11-09,"[location_key=MY,school_closing=3]",1.0
2020-11-09,"[location_key=MY,school_closing=3]",1.0
2020-11-09,"[location_key=MY,school_closing=3]",1.0
2020-11-09,"[location_key=MY,school_closing=3]",1.0
2020-11-09,[location_key=MY],1.0
2020-11-09,[location_key=MY],1.0
2020-11-09,[location_key=MY],1.0
2020-11-09,[location_key=MY],1.0
2020-11-09,[location_key=MY],1.0
2020-11-09,[location_key=MY],1.0
2020-11-09,[location_key=MY],1.0
2020-11-09,"[location_key=MZ,school_closing=2]",0.0
2020-11-09,"[location_key=MZ,school_closing=2]",0.0
2020-11-09,"[location_key=MZ,school_closing=2]",0.0
2020-11-09,"[location_key=MZ,school_closing=2]",0.0
2020-11-09,"[location_key=MZ,school_closing=2]",0.0
2020-11-09,"[location_key=MZ,school_closing=2]",0.0
2020-11-09,"[location_key=MZ,school_closing=2]",0.0
2020-11-09,[location_key=MZ],0.0
2020-11-09,[location_key=MZ],0.0
2020-11-09,[location_key=MZ],0.0
2020-11-09,[location_key=MZ],0.0
2020-11-09,[location_key=MZ],0.0
2020-11-09,[location_key=MZ],0.0
2020-11-09,[location_key=MZ],0.0
2020-11-09,"[location_key=NA,school_closing=1]",0.0
2020-11-09,"[location_key=NA,school_closing=1]",0.0
2020-11-09,"[location_key=NA,school_closing=1]",0.0
2020-11-09,"[location_key=NA,school_closing=1]",0.0
2020-11-09,"[location_key=NA,school_closing=1]",0.0
2020-11-09,"[location_key=NA,school_closing=1]",0.0
2020-11-09,"[location_key=NA,school_closing=1]",0.0
2020-11-09,[location_key=NA],0.0
2020-11-09,[location_key=NA],0.0
2020-11-09,[location_key=NA],0.0
2020-11-09,[location_key=NA],0.0
2020-11-09,[location_key=NA],0.0
2020-11-09,[location_key=NA],0.0
2020-11-09,[location_key=NA],0.0
2020-11-09,"[location_key=NE,school_closing=1]",0.0
2020-11-09,"[location_key=NE,school_closing=1]",0.0
2020-11-09,"[location_key=NE,school_closing=1]",0.0
2020-11-09,"[location_key=NE,school_closing=1]",0.0
2020-11-09,"[location_key=NE,school_closing=1]",0.0
2020-11-09,"[location_key=NE,school_closing=1]",0.0
2020-11-09,"[location_key=NE,school_closing=1]",0.0
2020-11-09,[location_key=NE],0.0
2020-11-09,[location_key=NE],0.0
2020-11-09,[location_key=NE],0.0
2020-11-09,[location_key=NE],0.0
2020-11-09,[location_key=NE],0.0
2020-11-09,[location_key=NE],0.0
2020-11-09,[location_key=NE],0.0
2020-11-09,"[location_key=NG,school_closing=1]",0.0
2020-11-09,"[location_key=NG,school_closing=1]",0.0
2020-11-09,"[location_key=NG,school_closing=1]",0.0
2020-11-09,"[location_key=NG,school_closing=1]",0.0
2020-11-09,"[location_key=NG,school_closing=1]",0.0
2020-11-09,"[location_key=NG,school_closing=1]",0.0
2020-11-09,"[location_key=NG,school_closing=1]",0.0
2020-11-09,[location_key=NG],0.0
2020-11-09,[location_key=NG],0.0
2020-11-09,[location_key=NG],0.0
2020-11-09,[location_key=NG],0.0
2020-11-09,[location_key=NG],0.0
2020-11-09,[location_key=NG],0.0
2020-11-09,[location_key=NG],0.0
2020-11-09,"[location_key=NI,school_closing=0]",0.0
2020-11-09,"[location_key=NI,school_closing=0]",0.0
2020-11-09,"[location_key=NI,school_closing=0]",0.0
2020-11-09,"[location_key=NI,school_closing=0]",0.0
2020-11-09,"[location_key=NI,school_closing=0]",0.0
2020-11-09,"[location_key=NI,school_closing=0]",0.0
2020-11-09,"[location_key=NI,school_closing=0]",0.0
2020-11-09,[location_key=NI],0.0
2020-11-09,[location_key=NI],0.0
2020-11-09,[location_key=NI],0.0
2020-11-09,[location_key=NI],0.0
2020-11-09,[location_key=NI],0.0
2020-11-09,[location_key=NI],0.0
2020-11-09,[location_key=NI],0.0
2020-11-09,"[location_key=NL,school_closing=1]",2.0
2020-11-09,"[location_key=NL,school_closing=1]",2.0
2020-11-09,"[location_key=NL,school_closing=1]",2.0
2020-11-09,"[location_key=NL,school_closing=1]",2.0
2020-11-09,"[location_key=NL,school_closing=1]",2.0
2020-11-09,"[location_key=NL,school_closing=1]",2.0
2020-11-09,"[location_key=NL,school_closing=1]",2.0
2020-11-09,[location_key=NL],2.0
2020-11-09,[location_key=NL],2.0
2020-11-09,[location_key=NL],2.0
2020-11-09,[location_key=NL],2.0
2020-11-09,[location_key=NL],2.0
2020-11-09,[location_key=NL],2.0
2020-11-09,[location_key=NL],2.0
2020-11-09,"[location_key=NO,school_closing=1]",2.0
2020-11-09,"[location_key=NO,school_closing=1]",2.0
2020-11-09,"[location_key=NO,school_closing=1]",2.0
2020-11-09,"[location_key=NO,school_closing=1]",2.0
2020-11-09,"[location_key=NO,school_closing=1]",2.0
2020-11-09,"[location_key=NO,school_closing=1]",2.0
2020-11-09,"[location_key=NO,school_closing=1]",2.0
2020-11-09,[location_key=NO],2.0
2020-11-09,[location_key=NO],2.0
2020-11-09,[location_key=NO],2.0
2020-11-09,[location_key=NO],2.0
2020-11-09,[location_key=NO],2.0
2020-11-09,[location_key=NO],2.0
2020-11-09,[location_key=NO],2.0
2020-11-09,"[location_key=NP,school_closing=3]",1.0
2020-11-09,"[location_key=NP,school_closing=3]",1.0
2020-11-09,"[location_key=NP,school_closing=3]",1.0
2020-11-09,"[location_key=NP,school_closing=3]",1.0
2020-11-09,"[location_key=NP,school_closing=3]",1.0
2020-11-09,"[location_key=NP,school_closing=3]",1.0
2020-11-09,"[location_key=NP,school_closing=3]",1.0
2020-11-09,[location_key=NP],1.0
2020-11-09,[location_key=NP],1.0
2020-11-09,[location_key=NP],1.0
2020-11-09,[location_key=NP],1.0
2020-11-09,[location_key=NP],1.0
2020-11-09,[location_key=NP],1.0
2020-11-09,[location_key=NP],1.0
2020-11-09,"[location_key=NZ,school_closing=0]",1.0
2020-11-09,"[location_key=NZ,school_closing=0]",1.0
2020-11-09,"[location_key=NZ,school_closing=0]",1.0
2020-11-09,"[location_key=NZ,school_closing=0]",1.0
2020-11-09,"[location_key=NZ,school_closing=0]",1.0
2020-11-09,"[location_key=NZ,school_closing=0]",1.0
2020-11-09,"[location_key=NZ,school_closing=0]",1.0
2020-11-09,[location_key=NZ],1.0
2020-11-09,[location_key=NZ],1.0
2020-11-09,[location_key=NZ],1.0
2020-11-09,[location_key=NZ],1.0
2020-11-09,[location_key=NZ],1.0
2020-11-09,[location_key=NZ],1.0
2020-11-09,[location_key=NZ],1.0
2020-11-09,"[location_key=OM,school_closing=1]",2.0
2020-11-09,"[location_key=OM,school_closing=1]",2.0
2020-11-09,"[location_key=OM,school_closing=1]",2.0
2020-11-09,"[location_key=OM,school_closing=1]",2.0
2020-11-09,"[location_key=OM,school_closing=1]",2.0
2020-11-09,"[location_key=OM,school_closing=1]",2.0
2020-11-09,"[location_key=OM,school_closing=1]",2.0
2020-11-09,[location_key=OM],2.0
2020-11-09,[location_key=OM],2.0
2020-11-09,[location_key=OM],2.0
2020-11-09,[location_key=OM],2.0
2020-11-09,[location_key=OM],2.0
2020-11-09,[location_key=OM],2.0
2020-11-09,[location_key=OM],2.0
2020-11-09,"[location_key=PA,school_closing=3]",1.0
2020-11-09,"[location_key=PA,school_closing=3]",1.0
2020-11-09,"[location_key=PA,school_closing=3]",1.0
2020-11-09,"[location_key=PA,school_closing=3]",1.0
2020-11-09,"[location_key=PA,school_closing=3]",1.0
2020-11-09,"[location_key=PA,school_closing=3]",1.0
2020-11-09,"[location_key=PA,school_closing=3]",1.0
2020-11-09,[location_key=PA],1.0
2020-11-09,[location_key=PA],1.0
2020-11-09,[location_key=PA],1.0
2020-11-09,[location_key=PA],1.0
2020-11-09,[location_key=PA],1.0
2020-11-09,[location_key=PA],1.0
2020-11-09,[location_key=PA],1.0
2020-11-09,"[location_key=PE,school_closing=3]",1.0
2020-11-09,"[location_key=PE,school_closing=3]",1.0
2020-11-09,"[location_key=PE,school_closing=3]",1.0
2020-11-09,"[location_key=PE,school_closing=3]",1.0
2020-11-09,"[location_key=PE,school_closing=3]",1.0
2020-11-09,"[location_key=PE,school_closing=3]",1.0
2020-11-09,"[location_key=PE,school_closing=3]",1.0
2020-11-09,[location_key=PE],1.0
2020-11-09,[location_key=PE],1.0
2020-11-09,[location_key=PE],1.0
2020-11-09,[location_key=PE],1.0
2020-11-09,[location_key=PE],1.0
2020-11-09,[location_key=PE],1.0
2020-11-09,[location_key=PE],1.0
2020-11-09,"[location_key=PG,school_closing=0]",0.0
2020-11-09,"[location_key=PG,school_closing=0]",0.0
2020-11-09,"[location_key=PG,school_closing=0]",0.0
2020-11-09,"[location_key=PG,school_closing=0]",0.0
2020-11-09,"[location_key=PG,school_closing=0]",0.0
2020-11-09,"[location_key=PG,school_closing=0]",0.0
2020-11-09,"[location_key=PG,school_closing=1]",0.0
2020-11-09,[location_key=PG],0.0
2020-11-09,[location_key=PG],0.0
2020-11-09,[location_key=PG],0.0
2020-11-09,[location_key=PG],0.0
2020-11-09,[location_key=PG],0.0
2020-11-09,[location_key=PG],0.0
2020-11-09,[location_key=PG],0.0
2020-11-09,"[location_key=PH,school_closing=3]",1.0
2020-11-09,"[location_key=PH,school_closing=3]",1.0
2020-11-09,"[location_key=PH,school_closing=3]",1.0
2020-11-09,"[location_key=PH,school_closing=3]",1.0
2020-11-09,"[location_key=PH,school_closing=3]",1.0
2020-11-09,"[location_key=PH,school_closing=3]",1.0
2020-11-09,"[location_key=PH,school_closing=3]",1.0
2020-11-09,[location_key=PH],1.0
2020-11-09,[location_key=PH],1.0
2020-11-09,[location_key=PH],1.0
2020-11-09,[location_key=PH],1.0
2020-11-09,[location_key=PH],1.0
2020-11-09,[location_key=PH],1.0
2020-11-09,[location_key=PH],1.0
2020-11-09,"[location_key=PK,school_closing=2]",1.0
2020-11-09,"[location_key=PK,school_closing=2]",1.0
2020-11-09,"[location_key=PK,school_closing=2]",1.0
2020-11-09,"[location_key=PK,school_closing=2]",1.0
2020-11-09,"[location_key=PK,school_closing=2]",1.0
2020-11-09,"[location_key=PK,school_closing=2]",1.0
2020-11-09,"[location_key=PK,school_closing=2]",1.0
2020-11-09,[location_key=PK],1.0
2020-11-09,[location_key=PK],1.0
2020-11-09,[location_key=PK],1.0
2020-11-09,[location_key=PK],1.0
2020-11-09,[location_key=PK],1.0
2020-11-09,[location_key=PK],1.0
2020-11-09,[location_key=PK],1.0
2020-11-09,"[location_key=PL,school_closing=3]",2.0
2020-11-09,"[location_key=PL,school_closing=3]",2.0
2020-11-09,"[location_key=PL,school_closing=3]",2.0
2020-11-09,"[location_key=PL,school_closing=3]",2.0
2020-11-09,"[location_key=PL,school_closing=3]",2.0
2020-11-09,"[location_key=PL,school_closing=3]",2.0
2020-11-09,"[location_key=PL,school_closing=3]",2.0
2020-11-09,[location_key=PL],2.0
2020-11-09,[location_key=PL],2.0
2020-11-09,[location_key=PL],2.0
2020-11-09,[location_key=PL],2.0
2020-11-09,[location_key=PL],2.0
2020-11-09,[location_key=PL],2.0
2020-11-09,[location_key=PL],2.0
2020-11-09,"[location_key=PR,school_closing=3]",1.0
2020-11-09,"[location_key=PR,school_closing=3]",1.0
2020-11-09,"[location_key=PR,school_closing=3]",1.0
2020-11-09,"[location_key=PR,school_closing=3]",1.0
2020-11-09,"[location_key=PR,school_closing=3]",1.0
2020-11-09,"[location_key=PR,school_closing=3]",1.0
2020-11-09,"[location_key=PR,school_closing=3]",1.0
2020-11-09,[location_key=PR],1.0
2020-11-09,[location_key=PR],1.0
2020-11-09,[location_key=PR],1.0
2020-11-09,[location_key=PR],1.0
2020-11-09,[location_key=PR],1.0
2020-11-09,[location_key=PR],1.0
2020-11-09,[location_key=PR],1.0
2020-11-09,"[location_key=PS,school_closing=3]",0.0
2020-11-09,"[location_key=PS,school_closing=3]",0.0
2020-11-09,"[location_key=PS,school_closing=3]",0.0
2020-11-09,"[location_key=PS,school_closing=3]",0.0
2020-11-09,"[location_key=PS,school_closing=3]",0.0
2020-11-09,"[location_key=PS,school_closing=3]",0.0
2020-11-09,"[location_key=PS,school_closing=3]",0.0
2020-11-09,[location_key=PS],0.0
2020-11-09,[location_key=PS],0.0
2020-11-09,[location_key=PS],0.0
2020-11-09,[location_key=PS],0.0
2020-11-09,[location_key=PS],0.0
2020-11-09,[location_key=PS],0.0
2020-11-09,[location_key=PS],0.0
2020-11-09,"[location_key=PT,school_closing=1]",1.0
2020-11-09,"[location_key=PT,school_closing=1]",1.0
2020-11-09,"[location_key=PT,school_closing=1]",1.0
2020-11-09,"[location_key=PT,school_closing=1]",1.0
2020-11-09,"[location_key=PT,school_closing=1]",1.0
2020-11-09,"[location_key=PT,school_closing=1]",1.0
2020-11-09,"[location_key=PT,school_closing=1]",1.0
2020-11-09,[location_key=PT],1.0
2020-11-09,[location_key=PT],1.0
2020-11-09,[location_key=PT],1.0
2020-11-09,[location_key=PT],1.0
2020-11-09,[location_key=PT],1.0
2020-11-09,[location_key=PT],1.0
2020-11-09,[location_key=PT],1.0
2020-11-09,"[location_key=PY,school_closing=3]",1.0
2020-11-09,"[location_key=PY,school_closing=3]",1.0
2020-11-09,"[location_key=PY,school_closing=3]",1.0
2020-11-09,"[location_key=PY,school_closing=3]",1.0
2020-11-09,"[location_key=PY,school_closing=3]",1.0
2020-11-09,"[location_key=PY,school_closing=3]",1.0
2020-11-09,"[location_key=PY,school_closing=3]",1.0
2020-11-09,[location_key=PY],1.0
2020-11-09,[location_key=PY],1.0
2020-11-09,[location_key=PY],1.0
2020-11-09,[location_key=PY],1.0
2020-11-09,[location_key=PY],1.0
2020-11-09,[location_key=PY],1.0
2020-11-09,[location_key=PY],1.0
2020-11-09,"[location_key=QA,school_closing=2]",2.0
2020-11-09,"[location_key=QA,school_closing=2]",2.0
2020-11-09,"[location_key=QA,school_closing=2]",2.0
2020-11-09,"[location_key=QA,school_closing=2]",2.0
2020-11-09,"[location_key=QA,school_closing=2]",2.0
2020-11-09,"[location_key=QA,school_closing=2]",2.0
2020-11-09,"[location_key=QA,school_closing=2]",2.0
2020-11-09,[location_key=QA],2.0
2020-11-09,[location_key=QA],2.0
2020-11-09,[location_key=QA],2.0
2020-11-09,[location_key=QA],2.0
2020-11-09,[location_key=QA],2.0
2020-11-09,[location_key=QA],2.0
2020-11-09,[location_key=QA],2.0
2020-11-09,"[location_key=RO,school_closing=3]",2.0
2020-11-09,"[location_key=RO,school_closing=3]",2.0
2020-11-09,"[location_key=RO,school_closing=3]",2.0
2020-11-09,"[location_key=RO,school_closing=3]",2.0
2020-11-09,"[location_key=RO,school_closing=3]",2.0
2020-11-09,"[location_key=RO,school_closing=3]",2.0
2020-11-09,"[location_key=RO,school_closing=3]",2.0
2020-11-09,[location_key=RO],2.0
2020-11-09,[location_key=RO],2.0
2020-11-09,[location_key=RO],2.0
2020-11-09,[location_key=RO],2.0
2020-11-09,[location_key=RO],2.0
2020-11-09,[location_key=RO],2.0
2020-11-09,[location_key=RO],2.0
2020-11-09,"[location_key=RS,school_closing=1]",2.0
2020-11-09,"[location_key=RS,school_closing=1]",2.0
2020-11-09,"[location_key=RS,school_closing=1]",2.0
2020-11-09,"[location_key=RS,school_closing=1]",2.0
2020-11-09,"[location_key=RS,school_closing=1]",2.0
2020-11-09,"[location_key=RS,school_closing=1]",2.0
2020-11-09,"[location_key=RS,school_closing=1]",2.0
2020-11-09,[location_key=RS],2.0
2020-11-09,[location_key=RS],2.0
2020-11-09,[location_key=RS],2.0
2020-11-09,[location_key=RS],2.0
2020-11-09,[location_key=RS],2.0
2020-11-09,[location_key=RS],2.0
2020-11-09,[location_key=RS],2.0
2020-11-09,"[location_key=RU,school_closing=2]",1.0
2020-11-09,"[location_key=RU,school_closing=2]",1.0
2020-11-09,"[location_key=RU,school_closing=2]",1.0
2020-11-09,"[location_key=RU,school_closing=2]",1.0
2020-11-09,"[location_key=RU,school_closing=2]",1.0
2020-11-09,"[location_key=RU,school_closing=2]",1.0
2020-11-09,"[location_key=RU,school_closing=2]",1.0
2020-11-09,[location_key=RU],1.0
2020-11-09,[location_key=RU],1.0
2020-11-09,[location_key=RU],1.0
2020-11-09,[location_key=RU],1.0
2020-11-09,[location_key=RU],1.0
